movie_id,actor_id,character_name
46,244,"Bené - Benny"
46,245,"Dadinho - Li'l Dice"
46,246,"Cabeleira - Shaggy"
46,247,"Sandro Cenoura - Carrot"
46,248,"Mané Galinha - Knockout Ned"
46,249,"Alicate - Clipper"
46,250,Angélica
46,251,"Barbantinho - Stringy"
47,102,Frodo
47,103,Gandalf
47,104,Aragorn
47,105,Sam
47,107,Merry
47,108,Pippin
47,256,Bilbo
47,257,Arwen
47,258,Saruman
47,259,Boromir
48,247,"João Grilo"
48,263,Chicó
48,264,"Padre João"
48,265,Dora
48,266,Eurico
48,267,Diabo
48,268,Rosinha
48,269,Vicentão
48,270,"Joaquim Brejeiro"
48,271,"Jesus Cristo / Emanuel"
49,42,"Private Det. Milton Arbogast"
49,272,"Norman Bates"
49,273,"Marion Crane"
49,274,"Lila Crane"
49,275,"Sam Loomis"
49,277,"Sheriff Al Chambers"
49,278,"Dr. Fred Richman"
49,279,"Tom Cassidy"
49,280,Caroline
49,281,"George Lowery"
50,282,"Randle Patrick McMurphy"
50,283,"Billy Bibbit"
50,284,"Nurse Mildred Ratched"
50,285,Martini
50,286,"Dale Harding"
50,287,"Orderly Turkle"
50,288,"Max Taber"
50,289,"Chief Bromden"
50,290,"Dr. John Spivey"
50,291,Ellis
51,292,"Julianne Mitchell"
51,293,"Gabriel Emerson"
51,294,"Tom Mitchell"
51,295,NULL
51,296,NULL
51,297,NULL
51,298,"Dr. Ling"
52,102,Frodo
52,103,Gandalf
52,104,Aragorn
52,105,Sam
52,106,Gollum
52,107,Merry
52,111,Éowyn
52,304,"Gimli / Treebeard (voice)"
52,305,Legolas
52,306,Théoden
53,25,"David 'Noodles' Aaronson"
53,164,"Frankie Monaldi"
53,310,"Maximilian 'Max' Bercovicz"
53,311,"Deborah Gelly"
53,312,"James Conway O'Donnell"
53,313,Carol
53,315,Joe
53,316,"Patrick 'Patsy' Goldberg"
53,317,"Philip 'Cockeye' Stein"
53,318,"'Fat' Moe Gelly"
54,319,Dong-hoon
54,320,Mi-hee
54,321,So-won
54,322,Gwang-sik
54,323,"Psychiatrist Jung-sook"
54,324,"Young-suk's Mother"
54,325,"Detective Squad Chief"
54,326,Prosecutor
54,327,Paramedic
54,328,"Vice Principal"
55,329,"Miles Morales (voice)"
55,330,"Peter B. Parker (voice)"
55,331,"Gwen Stacy (voice)"
55,332,"Uncle Aaron (voice)"
55,333,"Jefferson Davis (voice)"
55,334,"Aunt May (voice)"
55,335,"Rio Morales (voice)"
55,336,"Mary Jane (voice)"
55,337,"Spider-Ham (voice)"
55,338,"Peni Parker (voice)"
56,122,"Markl (voice)"
56,339,"Sophie (voice)"
56,340,"Howl (voice)"
56,341,"Witch of the Waste (voice)"
56,342,"Calcifer (voice)"
56,344,"Kosho (voice)"
56,345,"Prince Justin / Turnip Head (voice)"
56,346,"King of Ingary (voice)"
56,347,"Heen (voice)"
56,348,"Madame Suliman (voice)"
57,349,"Luke Skywalker"
57,350,"Han Solo"
57,351,"Princess Leia"
57,352,"Lando Calrissian"
57,353,C-3PO
57,354,"Darth Vader"
57,355,Chewbacca
57,356,R2-D2
57,357,"Yoda (Voice)"
57,358,"Obi-Wan Kenobi"
58,359,"Rumi (voice)"
58,360,"Mira (voice)"
58,361,"Zoey (voice)"
58,362,"Jinu (voice)"
58,363,"Celine (voice)"
58,364,"Bobby (voice)"
58,365,"Gwi-Ma (voice)"
58,366,"Healer Han / Additional Voices (voice)"
58,367,"Variety Show Host 1 / Idol Host / Romance Saja (voice)"
58,368,"Host (voice)"
59,53,"Shouya Ishida (voice)"
59,125,"Yuzuru Nishimiya (voice)"
59,370,"Shouko Nishimiya (voice)"
59,372,"Tomohiro Nagatsuka (voice)"
59,373,"Naoka Ueno (voice)"
59,374,"Miyoko Sahara (voice)"
59,375,"Miki Kawai (voice)"
59,376,"Satoshi Mashiba (voice)"
59,377,"Young Shouya Ishida (voice)"
59,378,"Young Kazuki Shimada (voice)"
60,379,"Lucy Shimmers"
60,380,"James Shimmers"
60,381,"Edgar Ruiz"
60,382,"April Shimmers"
60,383,"Nurse Max"
60,384,Luther
60,385,"Isabelle Shimmers"
60,386,"Nurse Jules"
60,387,"ER Dr. Nicholas Myrna"
60,388,"Nurse Daniel"
61,389,"Władysław 'Władek' Szpilman"
61,390,"Captain Wilm Hosenfeld"
61,391,Father
61,392,Mother
61,393,Dorota
61,394,"Henryk Szpilman"
61,395,"Regina Szpilman"
61,396,"Halina Szpilman"
61,397,Jurek
61,398,"SS Slapping Father"
62,3,Somerset
62,203,Mills
62,401,Tracy
62,402,"Officer Davis"
62,403,"Dr. O'Neill"
62,404,"Dr. Santiago"
62,405,"Police Captain"
62,406,"Detective Taylor at First Murder"
62,407,"Dead Man at 1st Crime Scene"
62,408,"Workman at Door of Somerset's Office"
63,409,Andrew
63,410,Fletcher
63,411,Jim
63,412,Nicole
63,413,Ryan
63,414,Carl
63,415,"Uncle Frank"
63,416,"Mr. Kramer"
63,417,"Aunt Emma"
63,418,"Dorm Neighbor"
64,292,"Julia Mitchell"
64,293,"Gabriel Emerson"
64,296,"Christa Peterson"
64,421,"Simon Talbot"
64,422,"Paul Norris"
64,424,Antonio
64,425,"Rachel Clark"
65,292,"Julia Mitchell"
65,293,"Gabriel Emerson"
65,295,Paulina
65,296,"Christa Peterson"
65,297,"Professor Jeremy Martin"
65,422,"Paul Norris"
65,431,"Professor Tara Chakravartty"
65,432,Soraya
65,433,"Professor Robert Mwangi"
66,71,"Robert Fischer, Jr."
66,435,"Dom Cobb"
66,436,Arthur
66,437,Saito
66,438,Eames
66,439,Ariadne
66,440,Yusuf
66,442,"Peter Browning"
66,443,"Mal Cobb"
66,444,"Maurice Fischer"
67,445,Sergio
67,446,Chucho
67,447,Paloma
67,448,Lupe
67,449,Nico
67,450,"Papa Paloma"
67,451,Chepe
67,452,Enrique
67,453,Jaime
67,454,Maria
68,455,"L.B. 'Jeff' Jefferies"
68,456,"Lisa Fremont"
68,457,"Det. Lt. Thomas J. Doyle"
68,458,Stella
68,459,"Lars Thorwald"
68,460,"Miss Lonelyhearts"
68,461,Songwriter
68,462,"Miss Torso"
68,463,"Woman on Fire Escape"
68,464,"Man on Fire Escape"
69,465,"Clarice Starling"
69,466,"Dr. Hannibal Lecter"
69,467,"Jack Crawford"
69,468,"Jame Gumb"
69,469,"Dr. Frederick Chilton"
69,470,"Catherine Martin"
69,471,"Senator Ruth Martin"
69,472,"Ardelia Mapp"
69,473,Barney
69,474,Lamar
70,329,"Miles Morales (voice)"
70,330,"Peter B. Parker (voice)"
70,331,"Gwen Stacy (voice)"
70,333,"Jeff Morales (voice)"
70,335,"Rio Morales (voice)"
70,480,"Miguel O'Hara (voice)"
70,481,"Spot (voice)"
70,482,"Jessica Drew (voice)"
70,483,"Hobie Brown (voice)"
70,484,"Pavitr Prabhakar (voice)"
71,172,"Kingo Gondo"
71,173,"Chief of Investigation Section"
71,178,"Detective Arai"
71,232,"Chief Detective Tokura"
71,487,"Reiko Gondo"
71,488,"Kawanishi, Gondo's secretary"
71,490,"Chief Detective 'Bos'n' Taguchi"
71,491,"Detective Nakao"
71,493,"Kamiya, National Shoes Publicity Director"
71,494,"Ishimaru, National Shoes Design Department Director"
72,495,"Luo Xiaohei / Nezha (voice)"
72,496,"Wuxian (voice)"
72,497,"Fengxi (voice)"
72,498,"Luozhu (voice)"
72,499,"Xuhuai (voice)"
72,500,"Tianhu (voice)"
72,501,"Jiulao (voice)"
72,502,"Ruoshui (voice)"
72,503,"Guild Master (voice)"
72,504,"Flower Spirit (voice)"
73,202,Derek
73,506,Danny
73,507,Doris
73,508,Davina
73,509,Seth
73,510,Stacey
73,511,Sweeney
73,512,Murray
73,513,Cameron
73,514,Dennis
74,515,"Fuutarou Uesugi (voice)"
74,516,"Ichika Nakano (voice)"
74,517,"Nino Nakano (voice)"
74,518,"Miku Nakano (voice)"
74,519,"Yotsuba Nakano (voice)"
74,520,"Itsuki Nakano (voice)"
74,521,"Raiha Uesugi (voice)"
74,522,"Isanari Uesugi (voice)"
75,523,"Rihito Sajo (voice)"
75,524,"Hikaru Kusakabe (voice)"
75,525,"Manabu Hara (voice)"
75,526,"Mikipon (voice)"
76,57,"Gonza (voice)"
76,341,"Mrs. Moro (voice)"
76,527,"Ashitaka (voice)"
76,528,"San / Kaya (voice)"
76,529,"Eboshi Gozen (voice)"
76,530,"Jikobo (voice)"
76,531,"Kouroku (voice)"
76,534,"Mrs. Hii (voice)"
76,535,"Chief of Affairs (voice)"
76,536,"Toki (voice)"
77,288,"Emmett Brown"
77,537,"Marty McFly"
77,539,"George McFly"
77,540,"Lorraine Baines"
77,541,"Jennifer Parker"
77,542,"Biff Tannen"
77,543,"Dave McFly"
77,544,"Linda McFly"
77,545,"Sam Baines"
77,546,"Stella Baines"
78,547,"Tsuneo Suzukawa (voice)"
78,548,"Kumiko 'Josee' Yamamura (voice)"
78,549,"Mai Ninomiya (voice)"
78,550,"Hayato Matsuura (voice)"
78,551,"Kana Kishimoto (voice)"
78,552,"Chizu Yamamura (voice)"
78,553,"Professor Kondo (voice)"
78,554,"Nishida (voice)"
78,555,"Mizushima (voice)"
78,556,"Fujita (voice)"
79,557,"Xiao Si'r"
79,558,Ming
79,559,Father
79,560,Mother
79,561,"Eldest Sister"
79,562,"Elder Brother"
79,563,"Middle Sister"
79,564,"Youngest Sister"
79,565,Ma
79,566,Cat
80,116,"Thunderbolt (voice)"
80,349,"Thorn (voice)"
80,567,"Roz / Rummage (voice)"
80,568,"Fink (voice)"
80,569,"Brightbill (voice)"
80,570,"Longneck (voice)"
80,571,"Vontra (voice)"
80,572,"Paddler (voice)"
80,575,"Pinktail (voice)"
80,576,"Baby Brightbill (voice)"
81,577,"Mima Kirigoe (voice)"
81,578,"Rumi (voice)"
81,579,"Rei (voice)"
81,580,"Mamoru Uchida (voice)"
81,581,"Tadokoro (voice)"
81,582,"Yukiko (voice)"
81,583,"Tejima (voice)"
81,584,"Takao Shibuya (voice)"
81,585,"Sakuragi (voice)"
81,586,"Eri Ochiai (voice)"
82,173,"Kanji Watanabe"
82,176,Noguchi
82,181,"Sub-Section Chief Ono"
82,588,Sakai
82,589,"Mitsuo, son of Kanji"
82,590,Ohara
82,591,Toyo
82,592,Kimura
82,594,"Subordinate Clerk Saito"
82,596,"Kiichi Watanabe, Kanji's Brother"
83,597,"John Keating"
83,598,"Neil Perry"
83,599,"Todd Anderson"
83,600,"Knox Overstreet"
83,601,"Charlie Dalton"
83,602,"Richard Cameron"
83,603,"Steven Meeks"
83,604,"Gerard Pitts"
83,605,"Mr. Nolan"
83,606,"Mr. Perry"
84,67,"Norman Stansfield"
84,607,"Léon Montana"
84,608,"Mathilda Lando"
84,610,Tony
84,611,Malky
84,612,"Mathilda's Father"
84,613,"Mathilda's Mother"
84,614,"Mathilda's Sister"
84,615,"Mathilda's Brother"
84,616,"Bodyguard Chief"
85,617,"Capitán Guerrero"
85,618,"Josefo "El Aguijón" Urías"
85,619,Tanque
85,620,Pollo
85,621,Toro
85,622,Combo
85,623,Lucía
85,624,"Román "El Sacristán" Urías"
85,625,"La Cobra"
85,626,Karla
86,374,"Violet Evergarden (voice)"
86,628,"Gilbert Bougainvillea (voice)"
86,629,"Claudia Hodgins (voice)"
86,630,"Dietfried Bougainvillea (voice)"
86,631,"Iris Cannary (voice)"
86,632,"Benedict Blue (voice)"
86,633,"Cattleya Baudelaire (voice)"
86,634,"Erica Brown (voice)"
86,635,"Ulysses (voice)"
86,636,"Luca (voice)"
87,637,"Joe Gillis"
87,638,"Norma Desmond"
87,639,"Max von Mayerling"
87,640,"Betty Schaefer"
87,641,Sheldrake
87,642,Morino
87,643,"Artie Green"
87,644,Undertaker
87,645,"1st Finance Man"
87,646,"2nd Finance Man"
88,647,"Adenoid Hynkel, Dictator of Tomania / A Jewish Barber"
88,648,Hannah
88,649,"Benzino Napaloni, Dictator of Bacteria"
88,650,"Commander Schultz"
88,651,Garbitsch
88,652,"Field Marshal Herring"
88,653,"Madame Napaloni"
88,654,Spook
88,655,"Mr. Jaeckel"
88,656,"Mrs. Jaeckel"
89,445,Nixon
89,657,Ariel
89,658,Felicia
89,659,Néstor
89,660,Ortega
89,661,Victoria
89,663,NULL
89,664,NULL
89,665,NULL
89,666,NULL
90,667,Antonio
90,668,"Gianni Perego"
90,669,"Luciana Zanon"
90,670,"Nicola Palumbo"
90,671,Elide
90,672,"Romolo Catenacci"
90,673,Gabriella
90,674,"Anna Catenacci, Romolo's wife"
90,675,Maria
90,676,Palumbo
91,49,Frank
91,677,Jill
91,679,'Cheyenne'
91,680,'Harmonica'
91,681,Morton
91,682,Sam
91,683,"Frank's Gunman"
91,684,"Frank's Gunman"
91,685,Sheriff
91,686,"Brett McBain"
92,687,"Akihiko Kaji (voice)"
92,688,"Haruki Nakayama (voice)"
92,689,"Mafuyu Satou (voice)"
92,690,"Ritsuka Uenoyama (voice)"
92,691,"Ugetsu Murata (voice)"
93,647,"The Tramp (A Factory Worker)"
93,648,"A Gamin"
93,694,"Cafe Proprietor"
93,695,"Big Bill"
93,696,Mechanic
93,697,Burglar
93,698,"Gamin's Father"
93,699,"President of the Electro Steel Corp."
93,700,"Prison Cellmate"
93,701,Minister
94,519,"Hotaru Takegawa (voice)"
94,581,"Hotaru's Grandfather (voice)"
94,632,"Gin (voice)"
94,702,"Hotaru's Mother (voice)"
94,703,"Ryouta (voice)"
94,707,"Shadow (voice)"
94,708,"Tree Hand (voice)"
94,709,"Masked Child (voice)"
94,710,"Lion (voice)"
94,711,"Festival Child (voice)"
95,712,"Mickey Mouse (voice)"
95,713,"Minnie Mouse (voice)"
95,714,"Donald Duck (voice)"
95,715,"Goofy / Pluto (voice)"
95,716,"Baloo / Winnie-the-Pooh (voice)"
95,717,"Moana (voice)"
95,718,"Anna (voice)"
95,719,"Tiana (voice)"
95,720,"Flash (voice)"
95,721,"Eeyore / Merlin (voice)"
96,455,"George Bailey"
96,723,"Mary Hatch"
96,724,"Mr. Potter"
96,725,"Uncle Billy"
96,726,Clarence
96,727,"Mrs. Bailey"
96,728,Ernie
96,729,Bert
96,730,Violet
96,731,"Mr. Gower"
97,732,Philippe
97,733,Driss
97,734,Yvonne
97,735,Magalie
97,736,"La DRH société de courses"
97,737,Marcelle
97,738,Elisa
97,739,Adama
97,740,Fatou
97,741,Mina
98,12,"Colonel Walter Kurtz"
98,15,"Lieutenant Colonel Bill Kilgore"
98,30,"General Corman"
98,350,Colonel
98,742,"Captain Benjamin Willard"
98,744,"Jay 'Chef' Hicks"
98,745,"Chief Phillips"
98,746,"Tyrone 'Clean' Miller"
98,747,"Lance B. Johnson"
98,751,"Jerry, Civilian"
99,629,"Shigeru Aoba (voice)"
99,752,"Shinji Ikari (voice)"
99,753,"Rei Ayanami / Yui Ikari (voice)"
99,754,"Misato Katsuragi (voice)"
99,755,"Asuka Langley Soryu (voice)"
99,756,"Gendo Ikari (voice)"
99,757,"Maya Ibuki (voice)"
99,759,"Makoto Hyouga (voice)"
99,760,"Ritsuko Akagi (voice)"
99,761,"Kozo Fuyutsuki (voice)"
100,647,"A Tramp"
100,694,"Mayor / Blind Girl's Downstairs Neighbor (uncredited)"
100,697,"A Prizefighter"
100,699,"His Butler"
100,763,"A Blind Girl"
100,764,"Her Grandmother"
100,765,"An Eccentric Millionaire"
100,768,"Street Sweeper / Burglar (uncredited)"
100,769,"Boxing Fight Referee (uncredited)"
100,771,"Bald Party Guest (uncredited)"
101,772,"Col. Dax"
101,773,"Cpl. Philippe Paris"
101,774,"Gen. George Broulard"
101,775,"Gen. Paul Mireau"
101,776,"Lt. Roget/Singing man"
101,777,"Maj. Saint-Auban"
101,778,"Pvt. Pierre Arnaud"
101,779,"German Singer"
101,780,"Proprietor of Cafe"
101,781,"Narrator of Opening Sequence"
102,782,Memo
102,783,Ova
102,784,Askorozlu
102,785,Yusuf
102,786,Hafız
102,787,"Yarbay Aydın"
102,788,"Müdür Nail"
102,789,"Öğretmen Mine"
102,790,"Yüzbaşı Faruk"
102,791,Ali
103,792,"Simba (voice)"
103,793,"Nala (voice)"
103,794,"Timon (voice)"
103,795,"Pumbaa (voice)"
103,796,"Mufasa (voice)"
103,797,"Scar (voice)"
103,798,"Rafiki (voice)"
103,799,"Zazu (voice)"
103,800,"Young Simba (voice)"
103,801,"Young Nala (voice)"
104,802,"Geo Cassine"
104,803,"Roland Darban"
104,804,"Manu Borelli"
104,805,"Vossellin / Monseigneur"
104,806,"Claude Gaspard"
104,807,"Le lieutenant Grinval"
104,808,"Le directeur de la prison"
104,809,Bouboule
104,810,"Un gardien"
104,811,"Un gardien"
105,812,"Oh Dae-Su"
105,813,"Lee Woo-jin"
105,814,Mi-do
105,815,"Mr. Han"
105,816,"No Joo-hwan"
105,817,"Park Cheol-woong"
105,818,Hypnotist
105,819,"Lee Soo-ah"
105,820,"Young Dae-su"
105,821,"Young Woo-jin"
106,127,"Sakuta Azusagawa (voice)"
106,520,"Shoko Makinohara (voice)"
106,690,"Yuma Kunimi (voice)"
106,823,"Mai Sakurajima (voice)"
106,825,"Tomoe Koga (voice)"
106,826,"Rio Futaba (voice)"
106,827,"Nodoka Toyohama (voice)"
106,828,"Kaede Azusagawa (voice)"
106,830,"Fumika Nanjo (voice)"
106,831,"Ryoko Hanawa (voice)"
107,119,"Danny Boodmann T.D. Lemon Nineteen Hundred '1900'"
107,833,"Max Tooney"
107,834,"The Girl"
107,835,"Danny Boodmann"
107,836,Farmer
107,837,"Jelly Roll Morton"
107,838,"'Pops', the Shopkeeper"
107,839,"Harbor Master"
107,840,"Mexican Stoker"
107,841,"Neapolitan Stoker"
108,842,"Zach Sobiech"
108,843,Sammy
108,844,Amy
108,845,"Laura Sobiech"
108,846,"Rob Sobiech"
108,847,"Mr. Weaver"
108,848,"Grace Sobiech"
108,849,Alli
108,850,Sam
108,851,"Jason Mraz"
109,551,"Sakura Yamauchi (voice)"
109,690,"Takahiro (voice)"
109,852,"Haruki Shiga (voice)"
109,854,"Kyoko Takimoto (voice)"
109,856,"Issei Miyata (voice)"
109,857,"Haruki's Mother (voice)"
109,858,"Haruki's Father (voice)"
109,859,"Sakura's Mother (voice)"
109,860,"Hospital Announcement (voice)"
109,861,"Father of the Boy and Girl (voice)"
110,862,Daryn
110,863,Isabelle
110,864,Xavier
110,865,Phil
110,866,Sammy
110,867,Kiran
110,868,"James Maxwell"
110,869,Ron
110,870,Catherine
110,871,Amanda
111,872,Self
111,873,Self
111,874,Self
111,875,Self
111,876,Self
111,877,Self
111,878,Self
111,879,Self
111,880,Self
111,881,Self
112,882,"Tony Stark / Iron Man"
112,883,"Steve Rogers / Captain America"
112,884,"Bruce Banner / Hulk"
112,885,Thor
112,886,"Natasha Romanoff / Black Widow"
112,887,"Clint Barton / Hawkeye"
112,888,Thanos
112,889,"James Rhodes / War Machine"
112,890,"Scott Lang / Ant-Man"
112,891,"Doctor Strange"
113,882,"Tony Stark / Iron Man"
113,883,"Steve Rogers / Captain America"
113,884,"Bruce Banner / Hulk"
113,885,Thor
113,886,"Natasha Romanoff / Black Widow"
113,888,Thanos
113,889,"James Rhodes / War Machine"
113,891,"Doctor Strange"
113,900,"Peter Parker / Spider-Man"
113,901,"T'Challa / Black Panther"
114,410,"Klaus (voice)"
114,481,"Jesper (voice)"
114,904,"Alva (voice)"
114,905,"Mrs. Krum (voice)"
114,906,"Mogens (voice)"
114,907,"Mr. Ellingboe (voice)"
114,908,"Pumpkin / Olaf (voice)"
114,909,"Ellingboe Girl 3 (voice)"
114,910,"Margu (voice)"
114,911,"Ellingboe Girl (voice)"
115,912,NULL
115,913,NULL
115,914,Samantha
115,915,NULL
115,916,"Jenny Infante"
115,917,NULL
115,918,NULL
115,919,NULL
115,920,NULL
115,921,NULL
116,922,"Stella Grant"
116,923,"Will Newman"
116,924,"Poe Ramírez"
116,925,Barbara
116,926,"Dr. Noor Hamid"
116,927,"Meredith Newman"
116,928,"Erin Grant"
116,929,"Tom Grant"
116,930,"Abby Grant"
116,931,Julie
117,746,Morpheus
117,932,Neo
117,934,Trinity
117,935,"Agent Smith"
117,936,Oracle
117,937,Cypher
117,938,Tank
117,939,Apoc
117,940,Mouse
117,941,Switch
118,942,"Flyora Gayshun"
118,943,Glasha
118,944,Kosach
118,945,Rubezh
118,946,Obersturmführer
118,947,Sturmbannführer
118,948,"Village Headman"
118,949,Gezhel
118,950,"Chief of Staff of the Partisan Detachment"
118,951,"Medical NCO"
119,668,"Bruno Cortona"
119,953,"Roberto Mariani"
119,954,"Lilli Cortona"
119,955,"Danilo Borelli 'Bibi'"
119,956,"Gianna Cortona"
119,957,"Zia Lidia"
119,958,"Moglie del commendatore"
119,959,"Zia Enrica"
119,960,"Bikini girl with leg cast"
119,961,"Clara, la ragazza alla stazione"
